source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
1454778987356064768,205.4764743455764,28.258088539802987,0.5908138823802525,0.15745991,3.752154,0.2413061160953685,0.17975838,-3.2327309082826874,0.10600931,18.173468,557.6775441297118,5.756553,697.94946362765,5.7706385,0.8342476,,41.62479209885007,78.77650497692913,0,False,5513.567,4.691,2619.067,0.0009,1.3531409020125338,4.262733073142914,3
1454780125522054528,205.58027317087016,28.291337699657827,0.2895505537975333,0.057622,5.025,-0.0850332345073883,0.06782819,-2.575975523767216,0.038395323,16.633652,2235.4141483426856,7.901409,3147.795383973073,7.3157744,0.9622669,,41.77139197460341,78.68354671580215,0,False,5129.628,4.352,1727.1847,0.001,2.717102489575004,5.340805823367495,3
1454780636623599360,205.51940063990804,28.29272609586668,0.409964516561191,0.07381697,5.5537972,-9.551902894863805,0.08498782,-9.018406130371233,0.046772815,16.979597,1602.185871101399,4.0664487,2064.7131927744103,5.059166,0.8660126,,41.79246866710895,78.73700659316589,0,False,5447.9873,4.326,2639.9724,0.0058,1.986918232336998,3.812703085261778,3
1454781152022186880,205.5539781429622,28.32820936229454,0.4631990019787944,0.11592843,3.9955602,-0.7282593403229435,0.13357952,-2.823142226921377,0.068649106,17.159084,1484.5228059227543,8.201592,1975.7053018679665,6.9687934,0.9009838,,41.96540246780639,78.7047311522588,0,False,5631.7856,4.2488,3024.8367,0.1033,1.69952806364475,4.515444371189736,3
1454781220741648000,205.5440823533425,28.339627001836785,0.5080108477397882,0.12943375,3.9248714,-0.3069028199785129,0.15863702,-2.91734599514258,0.08545498,17.795088,931.9648663353632,18.443308,1117.9428420919671,13.541989,0.78819656,,42.02606547145483,78.71280294968581,0,False,5360.3213,4.7168,1924.2245,0.0074,1.5587522609022424,4.364388275073821,3
1454781293755234560,205.57537704341223,28.35317763445916,0.2603085487176944,0.054937407,4.738275,0.1418459047492398,0.06175306,-2.5538155741563746,0.034945574,16.074274,4130.74313335738,29.412594,5784.862114352118,23.169538,0.95630836,,42.08727311078374,78.6845483929738,0,False,5818.867,3.6587,3165.974,0.2542,2.9664714965653887,5.948724738004152,3
1454781293758150912,205.5717384719934,28.34534446931205,0.2312417006061129,0.06467215,3.5755992,0.2852166038245903,0.07447356,-2.618292299561745,0.04211314,16.818981,2094.908470750408,17.73708,2608.897411471964,25.443163,0.8288765,,42.04831758056452,78.68818269500025,0,False,5605.3457,4.3942,2293.1433,0.0024,3.101385754898127,7.195280561276648,3
1454781323820909696,205.5917230756992,28.352430714990955,0.6314019727115117,0.15254037,4.139245,0.8210704523133978,0.1766874,-2.514901347582995,0.09149955,17.57961,1105.8815964748237,7.6285725,1425.5788098724915,7.8495107,0.866354,,42.079372882130606,78.67022760492434,0,False,,,,,1.280599578060763,3.6344987903473216,3
1454781362474605440,205.5613747567481,28.35356669253051,0.3581318668061965,0.09179532,3.9014175,-0.0413276644666013,0.09950136,-2.813581451873075,0.056448862,17.24659,1739.4054452082505,21.892204,2231.865868238638,25.144806,0.8613148,,42.09278675809603,78.69682953441261,0,False,,,,,2.1405194086777843,5.345833407323065,3
1454781362474681216,205.5654697443947,28.35613418875009,0.2938023552619112,0.08196602,3.5844407,-0.0466952539640088,0.0928243,-2.5661958044371325,0.055094454,16.954191,3144.152084622454,107.08645,4337.497404231506,145.10767,0.9399862,,42.10482613120872,78.69308674597933,0,False,,,,,2.514875682535654,6.285238445476067,3
1454781362477648128,205.56010656748705,28.358840507886352,0.2360025117576393,0.051352277,4.5957556,-0.0559648902669795,0.05617251,-2.7410299726963925,0.030373292,15.187136,8227.39032288501,18.619623,13011.162965477824,21.336138,1.0882826,,42.11997389571949,78.6976454503684,0,False,5508.007,3.4668,3134.0723,0.2682,3.225396683317095,6.471330556907804,3
1454781396839703808,205.5730690931468,28.36161547479914,0.2857513930844339,0.051001333,5.6028223,-0.0104435650156565,0.054275293,-2.833660928948194,0.029740125,15.120068,8877.313293695333,25.441507,13554.881367595908,28.233393,1.0501823,,42.13079619874237,78.68609941335673,0,False,5576.791,3.6444,1998.6189,0.2347,2.80261511700419,5.132579689807351,3
1454783802014175872,205.52565175927967,28.33011987682869,0.5597817022359021,0.15103504,3.7063034,0.7997978437619822,0.16745535,-2.293848524487021,0.09321971,17.796612,1050.7946505517598,10.8327265,1273.4787103426231,8.342321,0.79933167,,41.98209473678454,78.72952396191785,0,False,,,,,1.4198904331852822,4.430627514117378,3
1454784076896908416,205.5043828383052,28.359664631401003,0.3609568675574397,0.10438263,3.4580166,0.3299292949053281,0.09787526,-3.01735714343914,0.055772513,17.090008,1551.302163697921,9.724168,2107.680129637728,10.956562,0.92341805,,42.13852131638481,78.74655418772656,0,False,5691.2544,4.2429,2938.4492,0.1452,2.0836008478620918,5.771905829358231,3
1454784214331599104,205.5386049218609,28.35354969851023,0.5888764544484346,0.15346597,3.8371792,0.3323154490640507,0.19860728,-2.164910903645469,0.095303684,17.54359,1683.856185413899,33.863735,2117.299682857016,35.449097,0.8393402,,42.09847854778568,78.71683674197054,0,False,,,,,1.359149670724476,4.152822532231075,3
1454784214332706176,205.5411762980826,28.35340260117555,0.4654201765737104,0.13722834,3.3915749,-0.3859908626077755,0.1727798,-3.0575077803007416,0.09081084,17.95539,880.1205442872132,14.272387,1124.8806350922334,13.892586,0.8570576,,42.09707356783435,78.71458579317303,0,False,,,,,1.6610096919324715,5.237211008883072,3
1454784214335918080,205.55068115969112,28.35636107135489,0.2251681005260359,0.061020583,3.690035,-0.2251558179836935,0.064900644,-2.719233529847469,0.035154957,15.8190155,6042.380102162982,272.5708,8630.97508104768,43.70168,0.9777756,,42.10974140297509,78.70606716335742,0,False,,,,,3.199416463151159,7.230581465463557,3
1454784214337374080,205.5417043952119,28.35590347764776,0.268093391762131,0.039537147,6.7807975,-0.2579141801846418,0.04142571,-2.7994075620522314,0.024448572,15.092266,9094.423836144342,20.258099,13924.771983670926,23.037151,1.0531797,,42.1096974650155,78.71398006548533,0,False,5687.151,3.738,1796.638,0.2699,3.0708246439939915,5.033170576363041,3
1454784283056341376,205.5343430147124,28.36417042672744,0.8112639388566517,0.21944709,3.6968544,-4.580471963824369,0.30245313,-5.929050533596231,0.112803146,16.68216,4751.313207404505,145.59384,5687.62410635674,84.53435,0.7859392,,42.153774268151096,78.7199745684101,0,False,,,,,1.0132295073288486,3.8674378298243086,3
1454784283056517760,205.5365052907797,28.3603687930202,1.0427255014911672,0.28072366,3.7144198,2.286647909840415,0.28783846,-3.3154577036722,0.16213754,17.064207,2515.150972910424,23.446379,3322.16239841931,21.224737,0.89278793,,42.13381396857335,78.71829325755331,0,False,,,,,0.8053118516831654,3.615767966956848,3
1454784283056657024,205.5285645485836,28.367114959706875,0.3259544147497092,0.09082039,3.5890005,-0.3777218580081599,0.08557897,-2.650616082522286,0.047571406,16.127674,4501.734885248353,30.030474,6214.655287989606,21.235922,0.9407387,,42.17030764645154,78.72488067148095,0,False,,,,,2.294995568877493,5.93951176851071,3
1454784283057743744,205.5333465048164,28.35664441288846,0.3249049848622462,0.0908373,3.5767794,-0.419788280506765,0.10627875,-2.745959211661493,0.061564445,16.897007,2391.4453051660944,20.473839,3113.0955082474147,25.49251,0.8769779,,42.1156162831362,78.7212810683333,0,False,,,,,2.300090724635632,5.961469368741688,3
1454784313118115456,205.5532397554504,28.370285339407857,0.2175916757852986,0.050286457,4.327043,-0.4153894605117365,0.052349184,-3.033988320956146,0.033110518,14.447616,24939.17929219921,263.60248,38152.2537742678,344.56958,1.0522413,,42.18005593840593,78.70302160089173,0,False,,,,,3.426211919447536,7.004009628235157,3
1454784317411593600,205.55499510726705,28.3616491882106,0.7242931103430448,0.19492057,3.7158372,-1.818901485501704,0.18874586,-4.791518047846343,0.09945784,16.949099,3927.095372355747,112.650536,5099.604489045633,46.149185,0.8743086,,42.13559179071111,78.70197614551665,0,False,,,,,1.1235872616099567,3.9800889856893407,3
1454784317415138048,205.55403596414467,28.35691371898412,0.2595461311053171,0.058357112,4.4475493,-0.1555833427176089,0.0686337,-2.559565373833347,0.03529029,14.768108,12276.228832047487,32.91513,19441.1443057554,33.198658,1.0897894,,42.111703629771,78.70308831824501,0,False,5698.9644,3.5467,1815.0127,0.3234,2.937448799041932,6.129623210334253,3
1454784317415142400,205.55557007869243,28.358603273747264,0.7278735386168244,0.1881865,3.8678308,-0.1471402164875397,0.20359534,-2.400511253282545,0.10547215,16.122301,4483.809440299813,19.738976,6117.29714725925,8.868207,0.927928,,42.11992279177047,78.70164454992182,0,False,,,,,1.119249756267373,3.732256845658562,3
1454784317416060160,205.5560242315817,28.36720093666164,0.232558778506246,0.049845487,4.6655936,-0.020891369773506,0.05085295,-2.765481751887981,0.03047675,14.127862,27652.68211990908,416.88144,44503.867485684896,1492.0573,1.1072989,,42.16361650035244,78.7007536832651,0,False,,,,,3.279388897855541,6.5033907830308735,3
1454784317416171392,205.5476595048144,28.366137666411145,2.3390901853157287,0.62269944,3.7563713,2.6554605972850625,0.72313166,-4.413115828444637,0.3949895,18.004444,5141.396811184397,137.40285,6762.415355415691,236.41609,0.8881979,,42.1603611501106,78.70816303422406,0,False,,,,,0.383761138500514,3.948814407933829,3
1454784317416268800,205.5549517264353,28.372009949912183,0.5413958765438037,0.15784478,3.4299257,-0.4992307587361749,0.16369236,-2.07955955311963,0.095749736,16.48705,9212.886935621982,517.7335,12061.105551801294,405.75696,0.8831253,,42.18839871420168,78.70141784651086,0,False,,,,,1.4547344638860693,4.892690227706691,3
1454784317416482560,205.5523399832116,28.36843920800309,0.7325990868900648,0.20009944,3.661175,1.121953227216629,0.21310632,-3.010469313400825,0.11577985,16.594334,5797.465064266048,74.96396,7206.068430813654,18.07992,0.8267975,,42.17088087710658,78.7039187180077,0,False,,,,,1.111849261645368,4.05618369533006,3
1454784317416491008,205.54573909903448,28.36638119402541,0.3104932405147378,0.08519878,3.6443388,0.8521088307958433,0.08683747,-2.635520635363017,0.048584994,15.211218,11801.500837864796,159.14264,19149.785188307746,156.63179,1.1162128,,42.16210018630973,78.70983601464192,0,False,,,,,2.4029028916602755,6.0449503088470005,3
1454784351770726528,205.56105877737104,28.38027767232064,0.3380482064652007,0.056827106,5.9487143,0.1678265269949242,0.055683445,-2.27144827072301,0.03702833,14.501052,19357.59668504979,277.66412,30580.741884468203,233.5779,1.0871382,,42.22891567639355,78.69557142155126,0,False,,,,,2.411847594982816,4.330623485088518,3
1454784351774945536,205.5718562728492,28.37306815280335,0.3367672553621921,0.051146198,6.5844045,-0.2354990512940859,0.0524039,-2.7149816993431464,0.031577196,15.521124,6239.532502504605,18.418827,9297.143769034165,15.19554,1.0236406,,42.18939042112903,78.68650760675494,0,False,5817.5483,3.8028,2103.1338,0.2709,2.4562622630083286,4.150560752497075,3
1454784351776215680,205.56837077761605,28.37116621193009,1.4537264602312383,0.39523685,3.6781147,-0.1716608127416072,0.4441087,-4.014082276028865,0.3101315,17.679575,2398.983220604182,58.25906,2958.543425112609,70.35593,0.81827354,,42.18061449062407,78.6896792839447,0,False,,,,,0.5952864245129863,3.6768969031302574,3
1454784386135568768,205.54764447341063,28.37308350957888,0.3582741530961598,0.052213583,6.861704,-0.1988316760873315,0.053348508,-2.8603080831159726,0.030869773,14.357096,26876.58277402984,240.03922,39188.2383774252,138.1491,1.0001011,,42.19577795909855,78.70777407851688,0,False,,,,,2.3270238843500493,3.857292158434076,3
1454784386135571456,205.5456628889416,28.373052165880395,0.661356985842004,0.16053231,4.119775,0.1219639671557349,0.30742276,-3.366848398814496,0.083806634,16.007587,18466.25489147347,1068.902,26279.58444057004,277.4288,0.97374535,,42.19613652524763,78.70951648716886,0,False,,,,,1.2261387109004838,3.56341731749354,3
1454784386135777536,205.5500529556732,28.379954145656136,0.3856455438955389,0.08552341,4.509239,-0.8416767223087092,0.09158106,-2.862971219400641,0.047722448,14.322892,32850.590244821244,312.573,49314.6859977916,489.66125,1.0317287,,42.230168907878735,78.7052567838641,0,False,,,,,2.044951694924335,4.6014131054669605,3
1454784420490824192,205.54862993524367,28.386503331365013,0.2969096340635616,0.05133199,5.7841053,-0.106746374924122,0.05874087,-2.921876585244571,0.03703976,14.851514,18163.39272858325,774.7822,27947.37640356767,1231.3586,1.058507,,42.26392810397938,78.70611973363344,0,False,,,,,2.717020450265769,4.901231632214121,3
1454784420490896896,205.55179091110767,28.38686821213108,0.534610439165782,0.15414196,3.468299,-0.2551079392384418,0.13686277,-2.913588848768068,0.08513824,17.128422,6406.18654320441,886.0023,7729.281551287845,734.73016,0.7944956,,42.26494503055228,78.70332208207338,0,False,,,,,1.472365432439546,4.858135740867498,3
